Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Adobe,"Jun 8, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took 2+ months. I interviewed at Adobe (Noida (India)) in July 2014.,"Basic Aptitude and technical(C or Java) written test followed by 4-5 Interviews.Technical written test includes Basic CS questions on memory management ,process & thread,etc. Test could be online or offline.All interviews having questions related to DS , Algorithms, puzzles and very core CS concepts.Approach towards the question is more important than the final answer"," Design test cases for CD , Microsoft Font dialogue. هت 1 Answer"
Adobe,"Jun 2, 2017",Accepted Offer,Positive Experience,Average Interview,I applied in-person. The process took 1 day. I interviewed at Adobe (Bengaluru (India)).,First online examination and then F2F interview in office location. 3 technical round and 1 techonomanagerial round. if all cleared then HR round.Interviewers are very cool person and will encourage and may help you to answer.," Some puzzle in each round .Basic programming question like prime number, factorial in first round.Second round : Again some programming question and its complexity. هت Answer Question"
Adobe,"Oct 11, 2017",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at Adobe (Noida (India)) in July 2015.,"Adobe has 5 rounds. 1 Quant, 4 technical. All rounds are of equal difficulty. If you manage to reach till 4th round. you are almost selected. Prepare from geeksforgeeks, and prepare interview puzzles."," linked list, Operating systems, testing framework, puzzles, arrays, strings هت 1 Answer"
Adobe,"Oct 6, 2017",No Offer,Negative Experience,Average Interview,I applied through an employee referral. The process took 1 day. I interviewed at Adobe (Bengaluru (India)) in October 2017.,"It was a video conference interview. First of all, the interviewer came one hour late. Then they did not ask for lunch and made me sit for 4 hours, while the 2nd round happened after a gap of another one hour.",Asked me to design some software for aggregating logs and creating a dashboard out of it هت Answer Question
Adobe,"Oct 20, 2017",No Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took a week. I interviewed at Adobe (Noida (India)) in October 2017.,Total 5 rounds . Online aptitude test on hackerrank. Then i was called for interview at Adobe noida office. 4 rounds of interview. They take the cumulative score of all 4 rounds to decide. All four rounds where technical interview.," 1.Factorial program with both recursion amd iteration. Then you have to tell on what test cases it will fail.2.String related questions.3. Network questions DNS, routers.4. Performance effect of ++i and i++.5 100 doors puzzle.Programs of anagrams, third max number from array, palindrome for linked list., Pairs in an array with given sum.Optimisation is main part. Avoid using built-in functions. هت Answer Question"
Adobe,"Nov 24, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through a recruiter. The process took 5 days. I interviewed at Adobe (Bengaluru (India)) in November 2017.,There was online round conducted by hackathon. After 3 days i was called for interviews.There were 3 technical rounds followed by one techno managerial round.All the rounds were completed in a day.After 3 days I got call from HR saying i was selected," Questions on linked list and arrays, strings.Test cases for pen, lift etcPuzzles هت 1 Answer"
Adobe,"Nov 18, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied online. I interviewed at Adobe in May 2017.,"The process started with an online test containing aptitude, reasoning and programming questions. Two programming languages are available either you can use C or Java. Then, there were 4 technical interviews. After that, one HR was conducted.",Why you want to change your profile from dev to QE? هت Answer Question
Adobe,"Nov 21, 2017",No Offer,Positive Experience,Difficult Interview,NAN,It consisted of 4 rounds. All four rounds were technical .Lots of puzzles were asked in the interview.Programs were also asked in the interview. Their main focus was on technical and analytical skills.,How is java better then python? هت Answer Question
Adobe,"Oct 10, 2016",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at Adobe (Bengaluru (India)) in September 2016.,"The process took 2+ weeks. There was a written test first, it was from hackerrank. After I cleared that there were total 4 technical rounds. 3 rounds happened on a weekend and for the 4th round they called me on a Monday. Questions were mostly on the testing perspective for a big system like ATM, Social Networking Site etc. The interviewers also asked few puzzles on balls, height etc. There were questions from Java Collections as well. All the interviewers asked me to write a full fledged code and asked me to optimise it further. They also provide food in between. All the people were very humble and I really like the smoothness of the process.After 1 week I got the mail from HR that I am selected and will soon get HR call but instead of a call I directly got an Offer Letter. I am really excited to join Adobe Systems, Bangalore."," Questions on Collections, String, Core Jave.Puzzles. هت 1 Answer"
Adobe,"Aug 17, 2016",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (Allahabad (India)) in July 2016.,Online test...aptitude test and a separate coding test..The first round was a aptitude round consisting of question from coding as well as reasoning... second round was coding round consisting of three questions..,The interview mainly focused on Operating systems and low level system design questions..Some questions relates to OOPS were also asked...And also be brushed with ur concepts in C as they may ask multithreading in C.. هت Answer Question
Adobe,"Jul 31, 2016",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2+ weeks. I interviewed at Adobe (Noida (India)) in March 2012.,"FIrst was the written test which was a simple one. After screening, they called for interviews. In my case, they had only two interviews. Both of the interviews included some basic problem solving, small programs of strings, factorial, lcm and all. The interviewers are supportive and give scope of emerging with a solution rather than just answering with an already learnt answer. It would be nice to go through already existing Adobe Papers and interview questions."," They asked about some basic problem solving, the things that i dont like about fb and i would like to change هت Answer Question"
Adobe,"Jan 10, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 1 day. I interviewed at Adobe (Noida (India)) in April 2016.,"online written for C and apti, english questions1 hour exam hosted by hackerrankInterview:5 back to back interviews and every interview is an exit interviewDs questions were limited upto treesbasic Os questionsfamous puzzles",what is paging هت Answer Question
Adobe,"Dec 14, 2016",Accepted Offer,Positive Experience,Difficult Interview,I applied through an employee referral. The process took a week. I interviewed at Adobe (Bengaluru (India)) in January 2016.,3 rounds of interview and one HR level round. 3 rounds were really tough. Lot of logical or analysis question too. some questions are from engineering subjects. Lots of coding,Implement with time and space complexities هت 1 Answer
Adobe,"Dec 6, 2016",Accepted Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 2 days. I interviewed at Adobe (Noida (India)) in November 2016.,"aptitude round , Java written test (mostly subjective questions).If cleared then called for f2f interview.There were 4 technical round and 1 senior manager round.Profile was software engineering (white box testing)"," 1 st round - selenium , sorting , puzzles2nd round - input/output streams , website security related question , discussion on how compression algo works , java basics3rd round - Mathematical puzzles mostly related to ap, probability , PnC , logs , geometry.Elastic search, discussion related to Current work , performance testing,4th round - Linked list , puzzles , string related programming questions. هت Answer Question"
Adobe,"Apr 18, 2017",Accepted Offer,Positive Experience,Average Interview,I interviewed at Adobe (Bucharest (Romania)) in April 2017.,"I applied through www.stagiipebune.ro and they contacted me after one or two weeks. The interview was set up quickly. However, the HR department didn't seem very organised. First, they wanted to do a telephone interview, then they changed their minds and wanted a face-to-face interview. After that, an hour before the interview I was called and informed that the position I applied for was already filled, but they did offer another. I went to the interview, where I was asked about algorithms, data structures, web stuff and java. The interviewers were nice to talk to and helped me when I had problems with a question. I likes the atmosphere overall. A few days after I was called with an offer.",many web questions هت 1 Answer
Adobe,"Feb 15, 2017",Accepted Offer,Positive Experience,Average Interview,The process took 3 weeks. I interviewed at Adobe (Bengaluru (India)).,Good and easy process. Its cv based questions and in the way much to learn.interviews were prepared what to ask ..hr also discussed the salary and availability..overall quick nd good experience. Within 2 weeks the process completed," Java,coding هت Answer Question"
Adobe,"Mar 29, 2018",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 1 day. I interviewed at Adobe (Hyderabad (India)) in February 2018.,4 technical rounds back to back for testing profile followed by HR round.Technical rounds included programming and puzzles. There was a role play for a given scenerio. Cumulative Score is considered for final feedback.It took 1 month for the offer. Package is not up to expected but decent and has many benefits,puzzles and basic programming هت Answer Question
Adobe,"Mar 23, 2018",No Offer,Neutral Experience,Easy Interview,I applied online. I interviewed at Adobe.,"They called me on-site right away. Then they told me that they would take initial interviews and based on which they will decide whether to take further interviews. Which was bad, because its better to take phone screen instead of calling for interviews and not taking full interviews. I waited for like 45mins before the HR came to pick me up. Further, I waited for another 45 minutes before the interviewer came and interviewed me. The questions were okay but the whole process was slow.",Print permutations of a string هت Answer Question
Adobe,"Feb 9, 2018",Accepted Offer,Positive Experience,Average Interview,I applied through other source. The process took 1 day. I interviewed at Adobe (Pune (India)) in June 2016.,There were four Technical rounds followed by one HR round (4th Technical round was taken by the Senior Manager 17 years of Exp)The whole process of receiving the offer letter etc took 1 month,1) Write the code to Reverse the Link List2) Write the code to reverse the words in the string( Input: This is my pen Output: pen my is This)3) Write the code to print all the leaf nodes in the tree4) 4-5 puzzles5) Virtual Memory6) Paging7) how will you troubleshoot a probem8) Write the code for producer and consumer problem9) Write the code that creates the Deadlock Scenario and how will you rectify itetc (Refer geeksforgeeks problems ) هت Answer Question
Adobe,"Jul 13, 2018",No Offer,Positive Experience,Easy Interview,I applied through a staffing agency. The process took 1 day. I interviewed at Adobe (Noida (India)) in July 2018.,"This is a testing position. CTC - 10 lakhs3-4 rounds typically.1st round was of1 hrHeld at Adobe Systems , Sector-132 , NoidaهتIt was 1:1 interviews held in an auditorium. Mine was held in the interviewers office."," Very basic programming questions. They see your thought process, exact answer is not expected.1. 2nd largest numbee in an unsorted array2. Reverse a string ( 1 word )3. Reverse a a sentence.1 puzzle3 jars necessarily labelled wrong containing red, blue and a mixture od red n Blue balls. Correct the labelling in least moves. Answer -2Operating systems concepts. Mainly memory management concepts are a must. They asked questions on it. هت Answer Question"
Adobe,"Jun 21, 2018",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (Noida (India)) in March 2018.,"A test was conducted in my college on CoCubes platform for female candidates only. I was shortlisted in that test and called for interviews at their office. There were 4 interview rounds: 3 Technical and 1 HR. All the technical rounds consisted of questions on the following topics: Software Testing, OS, Data Structures, puzzles, OOPS and resume-related. I qualified 1st and 2nd and went for 3rd and 4th rounds. After a week, I got a mail that I have not been offered by Adobe, but my overall experience was good with Adobe."," Questions were based on arrays, linked list, trees, OS concepts, ST concepts, common puzzles like the rope puzzle, goldbar puzzle etc هت Answer Question"
Adobe,"Oct 12, 2018",No Offer,Positive Experience,Average Interview,I applied online. The process took 2 days. I interviewed at Adobe (Noida (India)) in December 2016.,There were 3 technical rounds followed by Director's round and then HR. The F2F interview process followed the aptitude test which had around 50 question to be done in 45 min.," They asked me about algorithms , operating system concepts and to write code for some real time problems. هت Answer Question"
Adobe,"Oct 28, 2018",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 4+ weeks. I interviewed at Adobe (Roorkee (India)) in August 2017.,"The interview was for internship offer. Firstly, candidates were shortlisted on the basis of CGPA and online test scores. Final results were based on combined scores of interview and online test.",Tell me about yourself?2 simple coding questions. One of them was deleting a node from linked list. Another was on reversing the digits of a number.An example of latest technology you have seen. هت 1 Answer
Adobe,"May 25, 2012",No Offer,Positive Experience,Difficult Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (Bengaluru (India)) in October 2011.,first of all there was an exam in which an aptitude paper was there and after passing that round I was interviewd by the VP 1:1 he asked me from my CV in which I mentioned an emulator of 8085 microprocessor. He started asking me question over 8085 microprocessor like what is the multiplication code in it etc.,is there multiply function in 8085 microprocessor هت 1 Answer
Adobe,"Mar 12, 2019",No Offer,Neutral Experience,Average Interview,I applied online. The process took 4 weeks. I interviewed at Adobe (Bengaluru (India)) in February 2019.,"There were 6 rounds including the online hacker earth test.1. Online hacker earth link - screening2. Adobe office written - Question based on Data structure, SQL and RDBMS3. Face to face technical Round4. Scenario based written5. Face to face Technical6. Managerial RoundPros: All the process was very well executed and lunch was also arranged by adobe in adobe cafeteria.Cons: You will have to struggle to get feedback of your interview.I have gone through all the round in Bangalore office HR person told me give a feedback call on as it was already very late but don‰غھt got any feedback after lot of follow up also.",Find the second smallest and second largest element of a given array هت Answer Question
Adobe,"May 25, 2019",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Adobe (Noida (India)) in March 2016.,"I had 4 rounds of interview. First three were technical rounds and last was HR. Interview was held at Noida office itself. Interview questions include Programming, Puzzles and code optimization.",Java Programming هت Answer Question
