Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Accenture,"Oct 9, 2017",No Offer,Positive Experience,Easy Interview,The process took 1 day. I interviewed at Accenture in September 2016.,I attended tje interview for my Colg placementsIt was an Easy process1. Aptitude2. PIAptitude was easy.PI was easy as well but be confident and try to answer. Domt be overfriendly as well.Rate of girls getting selected is more.It is also important that you dress properly as they focus on your dressing as well," If another company offers you rs. 50cr. to start yur own business, will you leave Accenture?   Answer Question"
Accenture,"Oct 10, 2017",Accepted Offer,Negative Experience,Average Interview,I applied in-person. I interviewed at Accenture (Mumbai (India)) in March 2014.,Totallly there were three rounds First wasonline test was conducted twicetechnical rounds mainly projects i have worked it was telephonicHR round dint happen they themselves decided on the compensation.,technical   Answer Question
Accenture,"Oct 9, 2017",Declined Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture.,There was an aptitude test first. Then a group interview was taken with 5-6 people. Very easy process. General questions on Resume were asked. Make sure you know everything on your resume and can justify it.,Why IT after Biotechnology? Why AccentureHobbies and Interests   Answer Question
Accenture,"Oct 9, 2017",Accepted Offer,Positive Experience,Easy Interview,NAN,The process was vey smooth. 4-5 people were called in at once and the interview was more like a friendly conversation . The HR who came was very nice and made us feel comfortable. No technical questions were asked.,Tell me about yourself.   Answer Question
Accenture,"Oct 8, 2017",Accepted Offer,Neutral Experience,Easy Interview,NAN,"Aptitude followed by hr+tech interviewAptitude - logical+Arithmetic+VerbalIt was easy . PI they mainly ask behavioral questions only like , Why do you want to join Accenture? , about night shift ,relocation"," Tell me about yourself , and other behavioral questions   Answer Question"
Accenture,"Oct 8, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. The process took 6 days. I interviewed at Accenture (Chennai (India)) in April 2016.,"telephone and then F2F and then HR ( telephonic) .Partially had an cilent round . Once after getting into accenture,, you will have a small interview from project team.telephone and then F2F and then HR ( telephonic) .Partially had an cilent round . Once after getting into accenture,, you will have a small interview from project team."," Manual Testing and ETL concepts and database concepts. Quite good for the first time. They except the huge stuff at a point of time ,but they limit depending on ur answers.   1 Answer"
Accenture,"Oct 5, 2017",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Hyderabad (India)) in September 2016.,"good,friendly,comfortable.the interviewer makes you feel comfortable .you need to prepare well for the interview such as technical questions .you need to be thorough with the resume .you should be able to answer about any topic in the resume.complete grip on the resume",tell me about yourself   1 Answer
Accenture,"Oct 6, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took a week. I interviewed at Accenture (Bengaluru (India)) in May 2013.,"4 round - aptitude, Group discussion, technical interview and HR interviewInterviewers are good. Be yourself and prepare well as per your resume.Many technical questions come from your resume. Basic JAVA questions. you can find online.",mostly from you resume.   Answer Question
Accenture,"Oct 7, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through a staffing agency. The process took 3 weeks. I interviewed at Accenture (Bengaluru (India)) in October 2013.,"The recruitment process at accenture is not as good as the company. There is no proper communication to the candidates, no regular follow up.The first round was a telephonic technical interview. Then the HR interview. After this the document submission. After Back Ground Verification, offer letter was issued.",.Net C# technical Questions   Answer Question
Accenture,"Oct 7, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture.,"very friendly interview procces and casual interviwers.1st round was online test having verbal,logical,aptitude questions.there were more questions on logarithms.Pratice passages and synonyms in english section for clearing the english section",what are ur projects??   1 Answer
Accenture,"Oct 7, 2017",No Offer,Neutral Experience,Easy Interview,"I applied through college or university. The process took 2 days. I interviewed at Accenture (Jaipur, Rajasthan (India)) in September 2017.","First round was aptitude conducted by Merit-trac. It was easyNext day was Interview. Only HR questions, no technical. But they did not ask enough questions to judge us. Also, there was an extempore.",Views on reservation   1 Answer
Accenture,"Oct 7, 2017",No Offer,Neutral Experience,Easy Interview,I applied through college or university. I interviewed at Accenture.,"it was a good experience. they will see ur communication skill only, just be strong with communication and good english knowledge. and be confident you can easily clearit if u have good communication knowledge",full of hr questions   1 Answer
Accenture,"Oct 4, 2017",Declined Offer,Positive Experience,Easy Interview,I applied online. I interviewed at Accenture (Bengaluru (India)) in February 2016.,"good,Replace every element with the greatest element on right sideHighest power of 2 less than or equal to given numberCount all possible paths from top left to bottom right of a mXn matrixFind a pair with maximum product in array of IntegersGiven a binary string, count number of substrings that start and end with 1.",NAN
Accenture,"Oct 2, 2017",Declined Offer,Negative Experience,Average Interview,"I applied in-person. The process took 3 weeks. I interviewed at Accenture (Dublin, Co. Dublin (Ireland)) in February 2016.","3 rounds interviews, first HR screening, second onsite agile team building and technique one to one, third informal interview. The second interview takes one whole day, it is including a group test based on your understanding of agile, including a technical interview with the open question with HR sitting beside.",how to handle a deadline project   Answer Question
Accenture,"Oct 2, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Bengaluru (India)) in September 2017.,"The interview process consisted of two rounds:-1)online test2)tech+hr interviewThe online test had simple aptitude questions of quantitative,logical reasoning and verbal.Topics like data sufficiency,venn diagrams,decision making,sign interchange occupied most of the paper in quant and reasoning.Verbal section had two paragraphs and questions on sentence completion,synonyms and antonyms.You need not to be much worried about the level of questions.It will be the easiest of all but time plays important role, so manage the time well in exam.355 out of 585 students cleared the online test and I was one of them.The second round was on the next day and they started around 10 a.m.They called us in a batch of 5 students and the batch is not necessarily formed by them. You can also decide with whom you want to go.The panel had 2 interviewers(maybe tech+hr,because we weren't asked anything technical).The following questions were asked and whoever wanted can take up the question first:1)Tell me about yourself.2)Tell me the challenges that you faced recently in anything like your project,studies etc.3)What did you liked the most about Accenture in yesterday's ppt?4)Any questions?174 were finally selected and I was also among them.Guys,they basically check if you are able to speak properly or not in the interview.So be calm and answer all the questions very confidently.All the best!",Any questions?   1 Answer
Accenture,"Oct 17, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Kakinada (India)) in November 2016.,Easy written test followed by a personal interview. Written test consists of aptitude questions. Not very technical. Review of project works. People with good communication skills got selected. Interviewers are friendly.,Tell me about yourself   Answer Question
Accenture,"Oct 16, 2017",No Offer,Negative Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (New Delhi (India)) in September 2017.,Aptitude test followed by hr and technical interview. Very worse interview procedure. They were selecting students randomly without noticing any skills. All those who performed well we're not selected. So if you want to get select perform as dumb as you can.," Name, favorite sport   1 Answer"
Accenture,"Oct 21, 2017",Declined Offer,Neutral Experience,Average Interview,I applied in-person. The process took 2+ months. I interviewed at Accenture in August 2015.,We went to their hiring hub.the process took a day. You will need to take the exam and then they will give you the feedback right away. They will also inform you if you are accepted for the interview then they will call you for JO later on,What are my best 3 programming languages?   Answer Question
Accenture,"Oct 21, 2017",Accepted Offer,Negative Experience,Easy Interview,I applied through an employee referral. The process took 3 days. I interviewed at Accenture (New Delhi (India)) in February 2016.,"Came through an employee referral. the process took 1 day. There was very friendly environment. the first round was aptitude test, it was not hard. next the HR round by the vice president, focused about the entire educational career.Urgent Opening for Management Trainee:",NAN
Accenture,"Oct 20, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through a recruiter. The process took 2+ months. I interviewed at Accenture (Chennai (India)) in April 2016.,2 Technical round - All questions based on technical depends on their technology. Questions were straight forward. Took 45 mins for each roundF2F interview - Technical and personal questions. It was for formalities and was easy too.HR interview - salary discussions,Why would you prefer Accenture over others?   Answer Question
Accenture,"Oct 20, 2017",No Offer,Positive Experience,Easy Interview,"I applied through college or university. The process took 1 day. I interviewed at Accenture (Dublin, Co. Dublin (Ireland)) in October 2017.","It was 40-50 minutes long, no white board questions.was really nice and quick.They want to get know the person first.asks about team project.go through your CV.ask what you know about the company",what languages you prefer doing?   Answer Question
Accenture,"Oct 22, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. I interviewed at Accenture (Mumbai (India)) in May 2015.,It was telephonic 2 rounds of technical then HR.First was just screening they asked some of the basic questions then they called to office.Inside office the interview was taken by VOIP.It was more than 1 hour process .One person have taken it.He asked many questions but almost was basics and utilities.Asked to explain about previous projects as well.It was a good experience.Interviewer was very helpful.," Teradata architecture,utilities   1 Answer"
Accenture,"Oct 23, 2017",Declined Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Hyderabad (India)) in September 2016.,There is an aptitude test asking basics on quant and verbal. Then followed by group interview testing on coding basics like projects or some sorting programs and communication skills at managerial level.,About academic projects and Current affairs   Answer Question
Accenture,"Oct 24, 2017",No Offer,Neutral Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Bengaluru (India)) in September 2017.,Never show you are smarter than the interviewer even if u are. else they will not select you. and never tell them about ur masters plan or startup even if its just an idea.,create some idea for me   1 Answer
Accenture,"Oct 24, 2017",No Offer,Negative Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture in September 2017.,Not good....i could not beleive the system is so bad asking history questions and after that selecting weak students nad rejecting the one who performed well. To some candidates just asked their names and the interview got over.....Totally dissapointing,say about the present scenario of colonisation   Answer Question
Accenture,"Oct 25, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Bengaluru (India)).,Very simple and comfortable. Very basic technical questions. Mainly aptitude related questions and checking communication and discussion skills. Group discussion was laid back and everyone was encouraged to speak up and communicate with each other.,Multiple riddles and puzzles that involved aptitude and reasoning.   Answer Question
Accenture,"Oct 24, 2017",No Offer,Neutral Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture.,"online test, interview(tech+hr).The online test was easy and so was the interview.Online test is easy to crack.Just R.S.Agarwal is enough to prepare for the same. The interview questions were mostly hr questions. All you have to do is answer confidently.",1.Say any 3 qualities that an interviewee should have.2.Why accenture?   Answer Question
Accenture,"Oct 25, 2017",Declined Offer,Neutral Experience,Average Interview,I applied online. I interviewed at Accenture (Athens (Greece)).,"The process included four interviews (HR interview + tests, 2 Senior Manager interview (that's because they changed mind about which project I should get involved), Vice President of Accenture Greece interview).",Here at Accenture Greece we tend to work overtime during some periods to meet our deadlines. What's your opinion on that? Would you comply to that?   1 Answer
Accenture,"Sep 26, 2017",No Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Bengaluru (India)) in September 2017.,"It was an online test comprising of quants , logical and verbal on the first day followed by HR round on the 2nd day.the interview questions were easy and there was no negative marking",Tell me something about yourself?Why Accenture?Any disadvantage of the modern gadgets?Any reason not to join Accenture?   Answer Question
Accenture,"Sep 29, 2017",No Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture in September 2017.,"I have participated in campus placements in our college for accenture. First there was online test which consists of apptitude,verbal and logical reasoning.those who have cleared the test were called for interview. Interview was easy with general hr questions.and less technical portion.",Tell me about yourself   Answer Question
Accenture,"Sep 28, 2017",Accepted Offer,Positive Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at Accenture (Prague (Czech Republic)) in June 2017.,First was the telephonic interview asking about my past work experience. Second was the personal interview and was given a task.Then I had to go for an aptitude test,What is my fav programming language and why do i like it?   Answer Question
Accenture,"Sep 23, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 1+ week. I interviewed at Accenture (Bengaluru (India)) in September 2017.,The first round was an online test. It had 3 sections1. Quantitative2. Logical3. VerbalThe interview process was held next day for shortlisted candidates. Groups of five were formed and had to attend the technical cum hr interview together.,What are the qualities of a team leader   Answer Question
Accenture,"Sep 21, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture (Mumbai (India)).,Easy interview with normal problem solving questions like oops. Very basic level questions for college grads. Prepare on your college courses and definately they will help you clear all rounds of interview. Be creative with situational questions.,Asked me a question on the formula distance = speed . time thus understanding my mathematical know how   Answer Question
Accenture,"Sep 20, 2017",Accepted Offer,Neutral Experience,Average Interview,I applied through college or university. I interviewed at Accenture (Mandaluyong City (Philippines)) in February 2017.,Fresh Graduate Walk-in Applicant1. Critical and Logical Thinking Exam (IQ Tests)2. HR Standard Interview (Standard Questions)3. Job OfferThe whole process took around 2 weeks. Benefits package changed within a year.,Why Accenture?   Answer Question
Accenture,"Sep 21, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through an employee referral. I interviewed at Accenture (Bengaluru (India)) in April 2015.,Interview is easy and there will be one technical and one HR round .Technical will be basics of java and frameworks like spring or struts . depends upon the resume data .,Technical will be basics of java and frameworks like spring or struts . depends upon the resume data .   Answer Question
Accenture,"Sep 17, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture (Mumbai (India)).,"1)apti2)group interviewbasic apti based on quants,lr and verbalprepare on questions based on your resumegood salary package for fresherseasy from campus placements.accenture provides best facilities and working environmentbe confident and you will clear the interview",NAN
Accenture,"Sep 4, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied through college or university. I interviewed at Accenture (Mumbai (India)) in March 2013.,"Aptitude test, Group Discussion, Technical Round and HR Round. It was a day long interview, started at 7 am with aptitude test, group discussion, technical round and HR round which went till 11:30 pm.",what is the chair of the color I am sitting in ?   1 Answer
Accenture,"Sep 10, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture (Bengaluru (India)) in September 2017.,The first round was aptitude round. It had few quants and more logical and verbal questions. No coding was there. 400 were selected out of 600 for the next round. Next round was technical and HR together. They called 5 of us together. The panel consisted of 2 members. one HR and one from technical. They asked me only 4 questions. They were testing both knowledge and confidence. 132 were finally given an offer.,Tell me something about youself   Answer Question
Accenture,"Sep 9, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture (Indore (India)) in August 2016.,Only basic personal interview not any technical or HR round first their will be an written test with basic aptitude and somewhat hard logical question after clearing that you are selected for interview on next day,Best experience of your life   Answer Question
Accenture,"Sep 7, 2017",No Offer,Neutral Experience,Average Interview,"I applied online. I interviewed at Accenture (Manila, Manila (Philippines)) in July 2017.",Past the exam but failed the interview they ask what we do to our thesis . I answer most of the question about our system but when it comes to the documentation.,What you do to your thesis   Answer Question
Accenture,"Sep 7, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture in September 2016.,It was a campus recruitment process. Aptitude round followed by HR/Technical interview. Aptitude was easy and enough time was provided. Interview with HR was interactive and a good exchange of information took place.,What if company decided to not to onboard you today. What steps will you take.   Answer Question
Accenture,"Sep 15, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture (Mumbai (India)) in August 2017.,"quantitive apptitude, verbal reasoning, hr interview, tell me about yourselfGood CompanyFree TransportTImely Promotion if you do shoe police nicely to your managerYear end Hikes ranging from 10% to 16% average",what is dml and ddl command   Answer Question
Accenture,"Sep 15, 2017",Declined Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture.,accenture has 2 round of recruitment process . round 1 is the amcat exam conducted by aspiringminds .round 2 is the interview process has digitalized but the company still follows the group interview concept for recruitment.,describe yourself in one word?   Answer Question
Accenture,"Sep 16, 2017",No Offer,Neutral Experience,Easy Interview,I applied through college or university. I interviewed at Accenture in September 2017.,First Round is of Aptitude Questions .There are 3 Section Total time is 60 min and cut off goes around 50-60%.Aptitude Test Can be Cleared Easily So start preparing well for the interview and attempt all the questions from previous year paper,Tell me something about ur self and why accenture in 15 secondsGD on Digital IndiaExample of Machine Learning in Daily Life   Answer Question
Accenture,"Sep 13, 2017",No Offer,Neutral Experience,Difficult Interview,I applied through college or university. I interviewed at Accenture (Hyderabad (India)) in September 2016.,"It took a while to get an interview scheduled but once it was scheduled everything went smoothly. Everyone was courteous, the questions were relevant and good and the overall process was easy to follow.",NAN
Accenture,"Sep 14, 2017",No Offer,Neutral Experience,Easy Interview,I applied through college or university. I interviewed at Accenture in September 2017.,An aptitude test was conducted before the interview to screen students. The students who qualified the aptitude test were called for the interview. Then the students were called for a group interview.,Tell me about yourself.   Answer Question
Accenture,"Sep 11, 2017",No Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture (Pune (India)) in September 2017.,"aptitude followed by interview.easy process.test conducetd by cocubes.profit loass,time-work are important topics for aptitude.do not prepare technical for interview.its all about communication in english.tell me about youself,some imp group discussion topics be preapred with it.",tell me about youeself.current affairs.my opinions on some situations   Answer Question
Accenture,"Dec 1, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Bengaluru (India)) in October 2017.,It was on campus interview.It was a good experience.They asked about basics of computer Science and about resume.We had to clear online test then it was face to face interview,They asked me about my good organizational skills   1 Answer
Accenture,"Dec 1, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through a recruiter. I interviewed at Accenture (Bengaluru (India)) in September 2014.,Two Technical round -two week and Managerial round-third week and HR Round-fourth week and Joining date came after December and Whole process took more then 2 two month,Question was related to java and testing   Answer Question
Accenture,"Nov 30, 2017",No Offer,Positive Experience,Average Interview,"I applied online. I interviewed at Accenture (Newcastle upon Tyne, England (UK)) in November 2017.","Assessment center. 1 Group exercise -lasted about 30 mins designing an app then a presentation with questions.1 to 1 interview lasted about 45 mins, mostly competency based questions, very relaxed",why accenture?   Answer Question
Accenture,"Dec 7, 2017",Accepted Offer,Positive Experience,Average Interview,The process took 2 days. I interviewed at Accenture.,"It was on campus drive. The process took 2 days and 2 rounds. First round - online exam and amcat was the vendor. It included aptitude, verbal and logical questions . Second round- group hr interview, group of 5 students were intervied by 2 hr",What programming languages are u strong in?   Answer Question
Accenture,"Dec 5, 2017",Accepted Offer,Neutral Experience,Average Interview,I applied through other source. I interviewed at Accenture (Bengaluru (India)) in May 2017.,Overall it was good. They were asking technical questions and the interviewer was explaining me solution for the wrongly answered questions. They first asked me about my previous project experience and the architecture of the previous project.,Can we use joiner in informatica if there are no columns matching?   1 Answer
Accenture,"Nov 23, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Kollam (India)) in February 2014.,Interview was very easy type. Checked concepts about OOP. Casual questions like relocation etc. I got selected after interview and got posted in bangalore. After 1 month got offer letter also.,Explain about data structure in OOP   1 Answer
Accenture,"Nov 24, 2017",No Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Accenture (Visakhapatnam (India)) in September 2017.,First round consist of quantitative aptitude conducted by AMCAT. The level of exam was pretty easy and more repeated questions from AMCAT test papers. On clearing the written test there is a group interview held. Round 900 students were shortlisted. Interview process was quite smooth and it is a group interveiw. overall drive experince is good,what are the present technologies?   1 Answer
Accenture,"Nov 30, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied online. The process took 1 day. I interviewed at Accenture (New Delhi (India)) in August 2014.,Very Easy interview process1) Technical Interview : Some simple pattern programs and DBMS2) HR : About hobbies and why this company.Before that some formalities like filling form for preferred location which is not at all considerable.,Technical Question : Program to print the pattern given below:12 * 34*5*67*8*9*10.... upto n.   1 Answer
Accenture,"Nov 28, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. I interviewed at Accenture (Bengaluru (India)) in May 2014.,On campus interview which was scheduled in Bangalore Karnataka india.Msrit college Bangalore .it was face to face techinical interview in the campusFollowed by HR round which was on the same day.,Oops   Answer Question
Accenture,"Dec 25, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 1 day. I interviewed at Accenture (Hyderabad (India)) in September 2017.,I have been recently interviewed by the accenture team.There was only one interview round .It was like HR and a technical round combo.They have asked some basic technical questions and tested communication skills,current affairs   Answer Question
Accenture,"Dec 23, 2017",Declined Offer,Positive Experience,Easy Interview,I applied online. I interviewed at Accenture (Mumbai (India)) in April 2015.,1 hour and discussion based on Data Structures.Neat interviewWas carried out in an good way and organizedA good experience :)But some questions were extremely diffiult to find an answer.But can get through if work hard,Sorting using various methods   Answer Question
Accenture,"Dec 9, 2017",Declined Offer,Neutral Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at Accenture (London, England (UK)) in October 2017.",Online interview. You get 30s to prepare and 2 mins to record. You do get to redo each question one if you want. 5 questions asked in total based on how you would react in certain scenario. 2 programming questions. 1 in Java and 1 in your choice and final question on his you would do it differently,Why a career in technology?   Answer Question
Accenture,"Nov 10, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Accenture (Bengaluru (India)) in May 2014.,I got through campus placement in my college.The process consisted of written test and interview process which lasted for an hour.The panel also asked about the branch related questions.I got selected post 30 minutes interview.," Details about Pointers in C, SQl questions   Answer Question"
Accenture,"Nov 14, 2017",No Offer,Neutral Experience,Average Interview,I applied through college or university. I interviewed at Accenture (Bengaluru (India)) in July 2017.,Aptitude was held for all. Those who cleared the first round were interviewed by two HRs. They interview 5 students at a time. Those who have good communication skills were selected.,Tell me about yourself? etc....   Answer Question
Accenture,"Nov 20, 2017",No Offer,Negative Experience,Average Interview,I applied through college or university. I interviewed at Accenture.,interview process is of only one round and they will test your communication skills by asking questions on different topics .Communication skills will be given more importance .If the person is female she has more opportunity to get the job.,they will start with introduce yourself and after that they will take it to where they want   Answer Question
Accenture,"Nov 21, 2017",No Offer,Positive Experience,Average Interview,I applied through college or university. I interviewed at Accenture (Bengaluru (India)) in September 2016.,"1st round was the aptitude test which consists of mathematical, logical and verbal ability. there was no sectional cut-off so getting selected in the 1st round was easy. Those who clear 1st round went through technical and hr round(both technical and hr round was combined)",WAP to swap to sort an array   Answer Question
Accenture,"Oct 26, 2017",Accepted Offer,Neutral Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Bengaluru (India)) in September 2017.,"The first round was an online test which included questions on Quants, aptitude and Vocabulary. This round was easy and about 60% of the students who wrote the test qualified.The next day was the interview process, where 5 Students were called into the room at a time. The panel included both a technical guy as well as an HR. The process lasted for about 25 minutes, where we were asked to introduce ourselves, tell why we prefer Accenture etc. We were asked couple of basic programming related questions at the end",NAN
Accenture,"Oct 27, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 4 days. I interviewed at Accenture (Athens (Greece)) in September 2014.,Actually there were 4 interviews. First with HR where I had to pass 4 tests (1 in psychometrics and 3 technical). Second with the potential Project Manager. Third and fourth with the upper management.,Why I consider myself a good match for this vacancy?   1 Answer
Accenture,"Nov 4, 2017",Accepted Offer,Positive Experience,Easy Interview,I applied through other source. I interviewed at Accenture.,I applied to Accenture as a Fresher through elitmus.Got Shortlisted through elitmus.After that they called for an interview at some venue in Bangalore.Only one round of Interview took place.Be confident and little bit of basics is enough.,Tell me About Yourself?   Answer Question
Accenture,"Nov 4, 2017",No Offer,Neutral Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Visakhapatnam (India)) in October 2017.,"There will be generally 2 rounds, first is the written test and then followed by the interview. The written test consists of basic questions like quantitative, logical and verbal questions, it is very easy to crack that written test.when we come to the interview only your confidence matters and your communication skills and you need to have basics of programming skills and able to apply them.",tell me about yourself?   Answer Question
Accenture,"Nov 7, 2017",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Chennai (India)) in November 2013.,Few rounds of interviews Along with an apti test.May or may not have group discussion or extempo. But technical round might be a little bit tricky as sometimes some hard questions but easily nagivatable questions will be asked.HR round will be easy based on your preparation as a few obvious questions like describe yourself will be asked.," Tell me about yourself, scenario based one liners   1 Answer"
Accenture,"Nov 23, 2016",Accepted Offer,Neutral Experience,Average Interview,I applied through college or university. The process took 3+ months. I interviewed at Accenture (Bhubaneswar (India)) in November 2014.,Interview process is simple if you are a fresher.Just try to be confident in one programming language and improve communication.Mostly it will be a group interview with panel including more than 1 person.,Which branch are you from and why Accenture ?Small code to write on a paper in any language you canTell me about yourself and companyAre you comfortable to relocate   Answer Question
Accenture,"Nov 24, 2016",Accepted Offer,Positive Experience,Easy Interview,I applied through a recruiter. The process took 1 day. I interviewed at Accenture (Bengaluru (India)) in August 2014.,2 rounds of interview one technical and one HR. It was one day process. Got joining date just after one month.Interview was held in college campus of PESIT in Bangalore,Basic question topic mentioned in your CV. your hobbies. Basic programming and networking questions. Hr will ask preferred location and what you know about company.   Answer Question
Accenture,"Nov 28, 2016",Declined Offer,Negative Experience,Easy Interview,I applied through a staffing agency. The process took a week. I interviewed at Accenture.,"It was a very simple interview,1 telephonic round and one Skype followed by HR round.Question are very basic related to view Java , spring, hibernate.I got the offer but later declined.",How hashmap works.   Answer Question
Accenture,"Dec 1, 2016",Accepted Offer,Neutral Experience,Average Interview,I applied online. The process took 6 weeks. I interviewed at Accenture (Barcelona (Spain)) in August 2016.,"First i did online an IQ test. Followed by an English level test and the next step was a 1to1 interview. When I arrived at the interview everything was set up to make me an offer, but first the interviewer smoothly asked some background information about myself"," When I arrived at the interview everything was set up to make me an offer, but first the interviewer smoothly asked some background information about myself   Answer Question"
Accenture,"Dec 1, 2016",Accepted Offer,Positive Experience,Difficult Interview,I applied online. The process took 2 days. I interviewed at Accenture (Bengaluru (India)).,2 days long interview process but had given long back in 2010. People were polite and helpful at that time.People were asking questions related to my expertise and their requirement,Related to my expertise   1 Answer
Accenture,"Nov 19, 2016",Accepted Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Mumbai (India)) in August 2016.,"first round was aptitude test,it was a adaptive test(like gre)students were shortlisted after aptitude testsecond round was personal interview which was the final round after that the students were given a offer letter",about final year project   Answer Question
Accenture,"Nov 17, 2016",Declined Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Chennai (India)) in November 2012.,The analytical skills were tested based on online computer exam conducted in our university. students who passed it were then selected for the technical round and were subjected to a round of basic technical questions related to programming mainly basic ones on passing of which they then had the HR round which was short and quite simple. Once you pass it the job is yours !!!,Do you think that a PG program was actually necessary in order to get a job in an IT company?Basic programming questions .   Answer Question
Accenture,"Nov 18, 2016",Accepted Offer,Neutral Experience,Easy Interview,"I applied through college or university. The process took 6 weeks. I interviewed at Accenture (Newcastle upon Tyne, England (UK)) in May 2015.","Video Interview (Prerecorded-questions)Assessment Centre (Team evaluation + One-to-one)Throughout the entire process, no details are requested regarding technical skills nor experiences. As a software engineer, that should throw immediate red flags, as many who got through recruitment were relatively incapable at filling the role.",Personal experiences regarding team experiences.Nothing technical was asked. (Very concerning for a technical role)   1 Answer
Accenture,"Nov 3, 2016",Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 3+ months. I interviewed at Accenture (Manila, Manila (Philippines)) in February 2016.","The interview process has two parts: the HR interview and the technical interview. They were lenient on the type of interview they perform.The HR interview was for the general questions like salary, availability, past experiences and such. The technical interview was more on the skills and knowledge about your specialty.",Difference between Inmon and Kimball   Answer Question
Accenture,"Nov 3, 2016",No Offer,Positive Experience,Average Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (New Delhi (India)) in September 2015.,"IT WAS REALLY NICE , THE INTERVIEWERS ASKED BASIC QUESTIONS FROM YOUR CV SO MAKE SURE , YOU ARE PREPARED WITH IT ,TECHNICAL QUESTIONS WERE'NT REALLY TOUGH ALTHOUGH. they'll ask you about relocation and shifts and please do ask questions at the end it would surely help. and you should be aware of latest technical trends"," you have mentioned writing , what sort of writing you are talking about.   1 Answer"
Accenture,"Nov 6, 2016",Accepted Offer,Positive Experience,Easy Interview,I applied through college or university. The process took 2 days. I interviewed at Accenture (Hyderabad (India)) in September 2016.,"Accenture will have a group interview of 5 people.First I entered into the panel with other 4 members, we wished Good morning then one by one explained about themselves,their projects done and any participations in the hackathon,Lastly we are asked to have a group discussion and when we are leaving we given a handshake and said NICE TO MEET YOU.That's it",Tell be about yourselfWhat projects have you donegroup discussion on pollution   Answer Question
