Company,Time,Offer Status,Interview Experience,Interview Difficulty,Application,Interview Description,Interview Questions
Twitter,"Nov 16, 2015",No Offer,Negative Experience,Average Interview,I applied online. The process took 3 weeks. I interviewed at Twitter.,"Coding challenge followed by first phone interview. If you do well at that it is followed by 4 back to back interviews (3 technical, 1 behavioral). I aced all of my interviews, with the interviewers telling me how great I did, and that I finished 10 minutes before they expected. They seemed super positive and almost ensured me I'd get the job. A few days later, I get an automated email from some recruiter saying I've been rejected but that they couldn't give me feedback. Overall, it was quite obvious that they rejected me due to not being from a ""target school"" of theirs.I really wouldn't recommend accepting an offer from them anyway. Look at their stocks, and growth rates. They are abysmal. They are also in the midst of layoffs. I was told by people inside that it is highly likely that the internship program will be cancelled either due to budget cuts or a possible acquisition before this summer.The worst part of my rejection is that I actually have experience in Scala, the language they use and my interviews went perfectly.",Given a directory of files and folders. Go through and return all the phone numbers that are contained in the files. (Initial Interview)   1 Answer
Twitter,"Nov 16, 2015",No Offer,Neutral Experience,Difficult Interview,"I applied through college or university. The process took 4 days. I interviewed at Twitter (San Francisco, CA) in November 2015.",Submitted resume at a career fair where I talked with an engineer about personal projects. Then a recruiter sent an email and with a coding challenge hosted on hackerrank that I didn't make it through.,Had to remember a property from modular arithmeticthat I hadn't used since my discrete math course (seemed like a rather weird thing to have on a first round coding challenge).   Answer Question
Twitter,"Dec 14, 2015",No Offer,Positive Experience,Average Interview,I applied through other source. The process took 3 weeks. I interviewed at Twitter.,Couple of rounds of phone interviews followed by an onsite. Very standard process in the valley. It was fast and smooth. They take good care of you if you make it to onsite.," Typical algorithms and coding interview. If you know your data structures and algorithms well, it should be easy. Expect some big data questions. May be some software design questions.   Answer Question"
Twitter,"Feb 27, 2016",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 2 weeks. I interviewed at Twitter (Seattle, WA) in January 2016.",I applied through twitter's website and required to do an online test few days after. After that is a round of tech phone interview. The line was not very clear so we struggled with understand what each was talking first but that was fine few minutes. The tech question was something related to Graph and I got that finished. Few days after I got a rejection.,A question related to Graph.   Answer Question
Twitter,"Feb 20, 2016",No Offer,Negative Experience,Average Interview,I applied online. The process took a week. I interviewed at Twitter in January 2016.,Typical interview process in Tech Companies. Two phone interview with online coding questions and design question followed by onsite interview. I did not reach to the onsite interview process. Questions were above average in difficulty.,Confidential.   1 Answer
Twitter,"Feb 23, 2016",No Offer,Negative Experience,Difficult Interview,"I applied through a recruiter. The process took 5 weeks. I interviewed at Twitter (San Francisco, CA) in December 2015.","Had a number of phone and video interviews with 2 different recruiters and different engineers from a number of teams regarding 2 different roles. In total, I had 5 screener phonecalls/code reviews and a homework assignment. Following that process, I had a full onsite interview at Twitter HQ in SF.The onsite was frustrating and I felt the interviewers were highly defensive. There were a number of questions that were unexpectedly framework specific (React) when I wasn't made aware, after asking, that that would be the case. Each interview felt as if they were attempting to prove me wrong, rather than find what I'm capable of. It was a disappointing experience and the feedback was confusing and unhelpful. I believe both sides had a bad day, but it could easily have been improved.",How to write a few polyfills for missing JS functionality. To debug and maintain some framework-specific code.   Answer Question
Twitter,"Feb 14, 2016",No Offer,Positive Experience,Average Interview,"I applied online. The process took 2+ months. I interviewed at Twitter (San Francisco, CA) in February 2016.","I applied online. I was initially sent a generic rejection e-mail. A month later, I was asked to interview by a recruiter. First there was an online tech screen through HackerRank, the interface they use for all code screens. I submitted that, and had an initial tech screen on the phone. They told me they needed ""additional data points"" and scheduled another one. I completed that and they asked me to do three hours worth of four screens, three technical, over video conference. After completing those, I told them I had deadlines from other places and they promptly responded that they would not be moving forward.All of the interviewers were an absolute pleasure to speak with. My recruiter was fantastic. I already had an offer from a different company I planned on accepting and they probably knew that; my biggest complaint is that I wish they had scheduled fewer interview before making a rejection decision."," I won't give away their interview questions, but it ranged from memoization, basic graph traversal, OO design, and standard data structures algorithms.   Answer Question"
Twitter,"Jan 29, 2016",No Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took a week. I interviewed at Twitter (San Francisco, CA) in January 2016.","Phone screen by hiring manager, followed by an onsite consisting of six interviews.Reviewer was super-transparent, letting me know interviewers' feedback at each step. Extremely unusual in my experience but very helpful -- it really helped me look in the mirror and understand what others thought of me.Engineers on-site were clearly experienced as well as smart.In the end I didn't get an offer -- which the recruiter was surprised by, because the hiring manager extended a recommendation to hire but the hiring committee didn't extend an offer.",How would you modify the String prototype in Javascript so that it printed out spaces in between every character?   2 Answers
Twitter,"Jan 31, 2016",No Offer,Neutral Experience,Difficult Interview,I applied online. The process took 2 weeks. I interviewed at Twitter.,The recruiter reached out to me with email and gave me links to the online coding challenge. The coding challenge is pretty simple if you are good in algorithms things. I passed the first round so they scheduled a phone interview with me and asked general technical questions. Everything is pretty normal.,algorithms   Answer Question
Twitter,"Feb 2, 2016",No Offer,Negative Experience,Difficult Interview,I applied online. The process took 2 days. I interviewed at Twitter.,"Terrible, just terrible. They treated me like a piece of meat. Recruiter reached out to me, and made me feel like this was a good thing happening to me, but honestly, they didn't even look at my resume. I worked so hard on it. All they care about is the online coding challenge. This is a big head's up for what type of job you're getting into, a sit-in-a-desk all day dojo."," Dynamic Programming - buddy at google laughed, and said ""are they kidding me""RecursionData Structures   1 Answer"
Twitter,"Jan 15, 2016",No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at Twitter.,I took an hour long online coding challenge through Hackerrank with two questions that were pretty easy. I heard back in a few days and had a 45 minute phone interview also hosted through Hackerrank. My interviewer first asked about my resume and projects and then gave me one technical coding problem.," Display the number of retweets a tweet gets using 4 characters total with max one position past the decimal point in US and Indonesian standard (eg 1.5 b, 3.2k)   2 Answers"
Twitter,"Jan 13, 2016",No Offer,Negative Experience,Average Interview,I interviewed at Twitter in December 2015.,"One of the worst interview experiences I've had with a company. Recruiter sent me a generic email for a coding challenge that didn't even include my name in the greetings. Coding challenge was pretty straightforward, but was all about optimizing to the fastest solution (passed 12/14 tests). Followed up with recruiter 3 separate times and never got a response or even rejection letter. My experience with Twitter employees has been very negative overall. They've all seemed very pretentious and had a ""I'm too good for you and don't have time for you attitude"". Come on man, Twitter's a dying company anyways, get over yourself. I'm sure you have time to respond to an email :)",Basic Algorithm questions   Answer Question
Twitter,"Jan 27, 2016",Declined Offer,Neutral Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at Twitter.,First they gave me an online coding assignment. 3 days later they set up a phone interview with me and I got the call the next week. The interviewer seemed uninterested. They chimed in now and then to help me out but there was a point where they said that they couldn't hear me and they'd call me back even though I'd been talking out loud for quite a few minutes.,Multiply two very long numbers given as strings and print the result. Each number is at most 1000 digits.   2 Answers
Twitter,"Dec 23, 2015",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Twitter.,"The whole process for intern goes like this: first you complete a pre-interview questionnaire and a code challenge, as I've heard from other people, some people will get very easy questions, and some people will get hard questions, good luck getting the easy ones. If you do well in the code challenge, you'll have a 45 minutes technical phone interview. And maybe there will be a follow up phone interview. If you pass the technical interview, you will interview with the team that you interested in.First need to finish a code challenge, 2 questions in one hour. The first was extremely easy and the second one my solution times out many test cases, I think that's why I got rejected. One thing to say is that I didn't receive an email telling that I was rejected, only that I never hear back from them. I don't think it's a courteous way to treat applicants."," The second question is given an array of integers, output an array that contains the number of prime factor for each integer. My solution gets too slow, but maybe it's just python is too slow for this problem.   1 Answer"
Twitter,"Aug 29, 2017",No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at Twitter in August 2017.,"Applied online through their university recruiting site. I was sent a coding challenge where I had a week to finish it once I opened the test, but they wanted you to finish in around 90 minutes. There were 3 questions - 1 SQL, 1 Dynamic Programming, and another general CS question. I completed in about 2 hours and I didn't hear back."," SQL, DP   1 Answer"
Twitter,"Jun 27, 2017",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Twitter in June 2017.,"I applied online through the twitters job site. Recruiter reached out to me and we had a fantastic conversation. We set up a technical phone interview for couple of days later.This is where things started to get bad. First of all, interviewer had a very cocky and unimpressed attitude. When talking about one of my projects he had a lot of condescending questions. Secondly, he refused to indicate what solution he wanted to get out of the questions he asked. You know how they say ""Interviewers want you to succeed.""? That certainly did not feel true going through this call. And thirdly, please don't use speaker phone and sit meters away from it. An interview isn't going well when I have to keep asking you to repeat your question.I am glad however that I had this experience. It's always nice to weed out potential team members who you know you wouldn't get along with (I am sure in his own way he felt the same). I like teammates who are smart yet stay humble.Don't be condescending to your candidates. You are coming in with all the context and existing knowledge possible to your interview question. The candidate does not have that luxury.",Write a function that returns a random element from a list. What happens when there's another thread writing to this list and you want to make get_random threadsafe?   1 Answer
Twitter,"Jun 18, 2017",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Twitter in June 2017.,"In a single day I got email from 2 recruiters from different teams.Started the process with one of the team ( As twitter has a policy that you cannot interview with 2 teams at the same time).Initial phone screen with the recruiter and then she told me a coding exercise will be sent to you which should take around 3 hours to complete. I completed the challenge in perfect time and optimized the code a lot and solved the problem completely. I was pretty sure I will make it to the next round, but after 2-3 days the recruiter sent me an email that she didnt not receive a positive feedback from the team.I was really shocked and asked for some feedback.Recruiter was really good as she took some time to provide me feedback(which no company does).She told me review was "" Problem was solved completely and outputs were correct"" but the person does not have OOPS skills and knowledge.I was shocked to read this as no where in the problem was specified that I have to use OOPS concepts and had freedom to code in any language(I choose python) . I am not sure how can you judge a person on OOPS skills even when I didn't even use OOPS concepts in my code. I could have easily coded that In JAVA if they wanted me to judge on that.",Coding exercise of a feature that Twitter already has in production.   Answer Question
Twitter,"Jun 9, 2017",Declined Offer,Positive Experience,Difficult Interview,"I applied online. I interviewed at Twitter (San Francisco, CA) in April 2017.","One phone screen with the team lead, then a coding assignment, and then onsites with the team. The recruiter was pretty quick to respond, and the whole team was great to work with. The negotiation process was very smooth.",many abstract behavioral questions   Answer Question
Twitter,"Jun 2, 2017",No Offer,Positive Experience,Difficult Interview,I applied through a recruiter. I interviewed at Twitter.,"A recruiter contacted me, and setup a phone interview with him first. Then I got a phone interview with someone from the team. Only did one hard question for 1 hour, about 24 Game. With his help, I was able to walk through the code.",24 Game   1 Answer
Twitter,"Oct 11, 2017",No Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at Twitter (Chicago, IL) in September 2017.","received the OA test7 after apply on the website, there are three questions in total. And the first problem is about SQL. After submitted the on line test, nothing happened just wait.",simply leetcode problems   2 Answers
Twitter,"Oct 10, 2017",Accepted Offer,Positive Experience,Difficult Interview,"I applied online. The process took 2+ months. I interviewed at Twitter (San Francisco, CA) in September 2017.","The interview process overall was very good. Was a unique experience. A take home code review question was given after clearing the 2 phone interviews.Phone interview - 2 of them. Standard leetcode (medium level)Onsite -3 interviews - 2 technical ( 1hr 45min long), 1 lunch (45min), 1 HM interview (1hr 30min long)Interview 1 - 1 leetcode hard, code review question, design and scalability questionInterview 2 - 1 leetcode medium, another question that I haven't seen (cant say more cause of NDA) - would rate as leetcode hard.Interview 3 - HM drilled me down and asked all sorts of questions. Was a very exhausting process, but I guess they do it find the best match.Note: Be sure to prepare for system design very well. These guys drill you down on it.",NDA.   Answer Question
Twitter,"Oct 20, 2017",No Offer,Neutral Experience,Average Interview,I applied through an employee referral. I interviewed at Twitter in September 2017.,"Then send me a code challenge on hackerrank, which you can finish it in one week. But the recommended duration is 2 hours. Then I just keeping waiting for the feedback.",Some hackerrank code test.   Answer Question
Twitter,"Oct 23, 2017",No Offer,Neutral Experience,Difficult Interview,"I applied online. The process took 3 days. I interviewed at Twitter (Washington, DC) in October 2017.",It was quite difficult for me. I couldn't attempt the questions. There were 2 questions and one of them was on generating IPV4 and IPV6 using C++. I really was not sure how to go about it. I plan to reapply next year when I have more experience coding,It was a coding challenge to solve two questions on IPV4 and IPV6 using C++   Answer Question
Twitter,"Oct 23, 2017",No Offer,Neutral Experience,Easy Interview,I applied online. I interviewed at Twitter.,I did an online coding test and there are 3 coding problems. Successfully solved all of them about 2 months ago but no response until now. So disappointed. I know some of my friends have the same situation.,Relatively difficult problem is about palindrome. The others are too simple to mention.   Answer Question
Twitter,"Sep 28, 2017",No Offer,Neutral Experience,Average Interview,I applied through an employee referral. The process took 2+ months. I interviewed at Twitter in September 2017.,"Applied through an employee referral, got an online hackerrank challenge. Completed it two weeks ago. No updates yet. From what I've heard, after successfully submitting online challenge, interviewee'r profiles are added to a common pool where teams select some of them for an interview."," A 2d matrix DP problem, longest contiguous sub array whose sum is less than k.   1 Answer"
Twitter,"Sep 19, 2017",No Offer,Positive Experience,Average Interview,I applied online. I interviewed at Twitter in August 2017.,"I received an online assessment from recruiter, the first question is to check if a bracket is valid. the second one is about the simple sort problem, I just used quick-sort, and the last one is to find out one qualified substring in one given string, I used O(n^2) method, while the better solution should be O(n) with KMP algorithm."," I didn't get phone interview , after online assessment, there wasn't any further steps.   Answer Question"
Twitter,"Sep 19, 2017",Accepted Offer,Positive Experience,Average Interview,I applied online. I interviewed at Twitter in September 2017.,"I applied at the beginning of August for a scholarship to go to the Grace Hopper conference with Twitter and said I was interested in an internship as well. At the end of August, I was contacted by a recruiter who said they wanted to interview me for the fellowship and internship. She told me to make sure I also applied through the regular intern application and complete the HackerRank challenge which I already had. Scheduled a ~30 minute initial interview with an engineering manager about a week later that got postponed a few days due to some unforeseen conflicts on their side. Found out a couple days later I moved on to the final interviews which were a week after my initial one. The final interviews are 3 interviews, 2 technical and 1 behaviorial with various members of the team. I got 2 leetcode medium questions both dealing with strings. I messed up the first one a bit, but got the second one entirely. All interviews were video chats through Google Hangouts and the coding was done via CodePair. A few days after my interview I found out I got an offer!!"," 2 leetcode medium questions, so focus mostly on leetcode problems to prepare I'd say   Answer Question"
Twitter,"Sep 12, 2017",Accepted Offer,Positive Experience,Difficult Interview,I applied online. I interviewed at Twitter in September 2017.,"OA, three questions1.sum of subarray 2.delete substrings 3.longest increasing subsequence lc300I applied online, it seems like Twitter will give OA to everyone who appliedthere are too many question sample online to refer",1. sum of subarrays   3 Answers
Twitter,"Nov 9, 2017",No Offer,Positive Experience,Average Interview,I applied online. The process took 2+ months. I interviewed at Twitter in November 2017.,"I applied to Software Engineering position online. I heard back from them within a few weeks. I received email for coding challenge. They gave us a 1-2 weeks to finish coding challenge. There are 3 parts in coding questions, and the first 2 questions are pretty simple. The last one was harder since I needed to pass the tests within a certain amount of time.",Check to see if the string is Palindrome.   1 Answer
Twitter,"Nov 20, 2017",No Offer,Positive Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at Twitter.,"Spoke to recruiter over the phone, who discussed the over all job requirements and what the team is looking for. I then took an online assessment which was some technical C++ questions."," Create a simple stack which takes a list of elements. Each element contains a stack operator (push, pop, inc) and a value to either push/pop or two values, n and m, which increment the bottom n values by m.Then print the topmost value of the stack after every operation. If the stack is empty, print ""empty""   2 Answers"
Twitter,"Nov 23, 2016",No Offer,Neutral Experience,Average Interview,The process took 4+ weeks. I interviewed at Twitter.,"Applied online, got hackerrank test and passed all test cases. Got a reply saying the application decisions will be released in December 21. The test was not hard and gave a lot of time. The decisions seem to come out quite late.",Algorithmic   Answer Question
Twitter,"Oct 25, 2016",No Offer,Negative Experience,Easy Interview,I applied through a recruiter. I interviewed at Twitter.,"The recruiter contacted me for a software engineer position. The 1st step choice was between a coding challenge and phone screen. I chose coding challenge. Turns out I had to setup my development environment specifically for this, and to top that I wasn't given any instructions.I believe an environment independent tool (website like hackerrank etc.) would've worked perfectly here.Anyway, this taking a while, I opted for the technical phone screen. It was not a coding interview. The interviewer asked me to explain, find bugs and fix a piece of code that she was working on. Which I did, and also asked insightful questions. Don't know what the interviewer was looking for."," Explain code, and fix bug in boggle game solver implementation.   Answer Question"
Twitter,"Oct 16, 2016",No Offer,Negative Experience,Easy Interview,I applied online. The process took 1 day. I interviewed at Twitter in October 2016.,"Hi All,  This review is not only for people who are getting calls from twitter buy specially for twitter recruiters and HR individuals, so if you got to hear what / how we feel you must work on it.  First, receiving call / coding round is big thing for all job seekers. But twitter is way different then any other major IT organisation. Reason, IMO, HR just sends a bulk mail to ones who are in luck if they are interested, so it NOT like other organisations when they genuinely interested in you but rather HR doing their Job of asking if you wanna move forward. BIG TURN DOWN FOR ME HERE.  Second, WTF is coding round? Genuinely I am so so done after looking at your coding questions, which I am going to put down anyways. Is that how twitter selects candidates? Do you guys think, that what we as a candidate prepare 10's of hours to get those question? IMO, check Hackerank, Amazon, Google test else forget about asking Algorithmic question.  I feel, there is whole lot things, to improve on their recruitment strategy (as I was recruiter myself for lil bit of time), I am not saying it has to go by my way, but TWITTER is a BIG NAME in IT industry, try behaving like one. If we as a candidates receives call from you, I am not sure about you but we are genuinely interested and give our heart and soul for it, until such misery strikes us.  Question are as follows, and please put a sincere effort of making reasonable questions. For me Twitter lost the respect I had after this round. So not a very positive experiences here."," Sort an Array to find the max combination of subset in it less then a given value. int maxSum(int a[], int limit){}   2 Answers"
Twitter,"Oct 10, 2016",No Offer,Negative Experience,Average Interview,I applied online. I interviewed at Twitter.,"Applied online. They sent me a hackerrank online coding challenge, solved all of the questions. Then waited for a month and half for them to finally email me back with a survey for next steps. Then waited about 2 more weeks before receiving rejection. Not sure what happened there. But there wasn't a specific recruiter or an email I could talk to so not even sure if my application was further processed or just given up on because of delay in time.",Don't remember specific questions   Answer Question
Twitter,"Oct 3, 2016",No Offer,Positive Experience,Difficult Interview,I applied online. I interviewed at Twitter in September 2016.,"I applied online. Quick response on next day. I was failed on online code challenge. There has two questions, should be finished in one hour on Hacker Rank. The recruiter was nice.",What happens when your curl a URL from the command line?   Answer Question
Twitter,"Sep 8, 2016",No Offer,Neutral Experience,Difficult Interview,"I applied online. I interviewed at Twitter (San Francisco, CA) in November 2012.",I was told to provide three time slots for an engineering phone interview. The interview ended up being a live-coding session with an on-screen shared coding interface without any advanced warning. Job was PHP related but interviewer was mainly a Javascript developer so I attempted to use Javascript for the test.,Iterate through all the classes within a web page and then apply ids in their place.   Answer Question
Twitter,"Aug 22, 2016",Accepted Offer,Positive Experience,Difficult Interview,"I applied through a recruiter. The process took 5 weeks. I interviewed at Twitter (San Francisco, CA) in June 2016.","3 phone interviews and one on-site. The onsite interview has 3 rounds, each with two interviewer in the team. Interviewers are very helpful, communicate a lot to help you get to a better solution."," Questions about algorithm and system design, also lots of behavior questions to see if culture fits.   Answer Question"
Twitter,"Aug 18, 2016",No Offer,Neutral Experience,Average Interview,I applied online. I interviewed at Twitter in July 2016.,Talked to recruiter for 15 minutes about resumes. Basic behavioral questions. Asked me if I had open source experience. Then immediately scheduled a technical interview. The phone interview was with an engineer of the team I applied for. He asked me about my projects and had me explain to him how I approached bugs and what I learned from the projects. Then we went on and did a coding exercise on Hackerrank codepair. Took a bit too long to figure it out. Also didn't have experience with a tech they wanted so I didn't move on to the next round. The guy was very helpful and patient though.,What kind of data structures/algorithms did you use for your project and why?   Answer Question
Twitter,"Jul 28, 2016",No Offer,Positive Experience,Average Interview,"I applied online. The process took 3 days. I interviewed at Twitter (San Jose, CA) in May 2016.",Applied online. Employee replied in a couple days. We first chatted about background before moving on to the technical questions. Interviewer was helpful and compassionate. Technical questions were mostly just general algorithms.,Algorithms type questions   1 Answer
Twitter,"Aug 3, 2016",Accepted Offer,Positive Experience,Average Interview,"The process took 6 days. I interviewed at Twitter (San Francisco, CA) in June 2016.","Standard process: Phone screen and 5 on-site. All of them technical except one experience/talking interview. I was a referral.Twitter was very fast, the recruiter was extremely friendly and helpful, and the managers were very open and willing to explain the type of work and opportunities that were available as an engineer in one of their teams.",Standard technical interview questions you'd find at any top company. Twitter seems to care more about your process and how you work with them than the right answer necessarily. Though the right answer helps I'm sure. This was a nice change from other places that seemed to only care about the end result.   2 Answers
Twitter,"Feb 3, 2017",No Offer,Neutral Experience,Average Interview,"I applied online. The process took 4+ months. I interviewed at Twitter (Austin, TX) in October 2016.","I was given a online coding test on HackerRank last year. After completing the test, you'll receive the further e-mail which tells the further process if you pass the test.I received the email on 12/21/2016. The email tells that Twitter will contact me directly if a team is interested in your profile and all candidates will receive a final application status by March 31st.Now, I am still waiting."," Q: Try to implement a simple Twitter structure which contains users, tweets and follower lists.   1 Answer"
Twitter,"Dec 15, 2016",Declined Offer,Positive Experience,Easy Interview,"I applied online. The process took 2+ months. I interviewed at Twitter (New York, NY) in December 2016.",applied through website and got contacted 2 month later for video call. Problems were fairly easy and we discussed about some projects I had done. They asked some questions around scala and spark.,nothing beyond ordinary. Some scala questions   Answer Question
Twitter,"Dec 21, 2016",No Offer,Negative Experience,Easy Interview,"I applied online. I interviewed at Twitter (New York, NY).","Very slow interview process. After nearly two months, I just received a ""decision"" email asking to complete a survey. Probably going to have to wait until the end of March for another ""decision"" email.",Some online programming challenges.   Answer Question
Twitter,"Dec 21, 2016",No Offer,Negative Experience,Average Interview,"I applied through college or university. The process took a week. I interviewed at Twitter (New York, NY) in December 2016.","University Recruiter invited to Coding Challenge via email. 3 questions, 1 SQL and 2 you could program in the language of your liking. Didn't like platform though, program worked for me but not in their compiler, so there wasn't much I could do to fix anything.",write algorithm to Decrypt message   Answer Question
Twitter,"Dec 6, 2016",Accepted Offer,Positive Experience,Easy Interview,"I applied through a recruiter. The process took 2 weeks. I interviewed at Twitter (San Francisco, CA) in April 2013.","smooth and professional. (It was done almost 4 years ago though!)Very good folks although half of them are gone by nowit all began with a call from the recruiter; we promptly got the phone screen set up. Once I passed that, I was quickly offered an onsite. Folks were professional and knowledgeable back then and it turns out they became very great teammates of mine, for which I really appreciate!",why did you leave your last job   Answer Question
Twitter,"Feb 17, 2017",No Offer,Positive Experience,Average Interview,"I applied through other source. The process took 1 day. I interviewed at Twitter (San Francisco, CA) in October 2015.",Typical interview loop with algorithms questions and discussions about my technical background. This was part of a potential acquisition so it was not at all like the normal process for getting the interview but was otherwise pretty conventional.," Given an array S of n integers, are there elements a, b, c in S such that a + b + c = 0? Find all unique triplets in the array which gives the sum of zero.   Answer Question"
Twitter,"Mar 11, 2017",No Offer,Negative Experience,Average Interview,"I applied online. I interviewed at Twitter (San Francisco, CA) in January 2017.","Interviewer was 5 minutes late to the interview and he said he was startled by some news just before the interview. Not so enjoyable, had to debug some code and fix it.",Debug code and fix it on a online tool which is not great for debugging.   Answer Question
Twitter,"Apr 4, 2018",No Offer,Negative Experience,Easy Interview,"I applied online. The process took 2+ months. I interviewed at Twitter (San Francisco, CA) in February 2018.","I applied through Twitter's university program in February 2018.They sent me an online challenge with 3 questions about dynamic programing, graphs and data base which i solved in about 90 minutes.Literally, It's a huge waste of time. Twitter recruiters please if you are reading this, if you know you won't be able to interview all those applicants even if you like their resumes and they completely solved your coding challenge please just don't waste their time.I regret applying for Twitter and I'll never apply again."," Dynamic programming, graphs and data base questions.   Answer Question"
Twitter,"Apr 9, 2018",No Offer,Negative Experience,Easy Interview,The process took 1 day. I interviewed at Twitter in April 2018.,"WORSE INTERVIEW EXPERIENCE EVER!Twitter rejected me without even testing my technical ability or seeing any code from me.I received a reference. Twitter contacted me a month later. A hiring manager called with a condescending tone and treated me like I was lying about everything. I told him that I think Twitter is super important. In a I think you are lying tone, he said “How so?” I told him because now people can have their voice heard all over the world. He asked me about a difficult project I had worked on. I told him what I worked on. He acted like he did not believe me. How would I know all the steps if I didn’t do it? He can look up the steps and see I was telling the truth.I got a email today saying that he did not see me as a fit and Twitter will not revisit my application for a year. I wish Twitter would not have wasted my time. I will never waste my time applying to Twitter again.",What is a tough project you have worked on?   1 Answer
Twitter,"Apr 13, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied through an employee referral. The process took 3 weeks. I interviewed at Twitter (San Francisco, CA) in March 2018.","One non-technical phone interview, one video call, two on-site interviews. All interviews were with the team I applied for. Everyone was friendly, and my recruiter got back to me within 24-36 hours of each interview.",Two coding challenges and one design question   Answer Question
Twitter,"Mar 21, 2018",No Offer,Neutral Experience,Easy Interview,NAN,I applied online. I get a recruiter call. Instantly get rejected since I am the international student graduate who need the H1B to work here. I think they should put more discription in the job requirement.,ask me if I need sponsorship.   Answer Question
Twitter,"Mar 19, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied online. The process took 5+ months. I interviewed at Twitter (San Francisco, CA) in March 2018.","HackerRank test (unlimited time with a recommended max of 90 minutes, which I exceeded by a few minutes), phone interview, followed by a three onsite interviews (two technical, one culture fit). All interviews, with the exception of the HR test are conducted by the team you'd be working on if given an offer. There was a 3-4 month period between my original application (and HR test) and the follow up. The phone and onsite interviews were scheduled in quick succession, very well coordinated. Everyone I intereacted with strived to make me feel welcome and at ease."," Standard LC easy-medium algorithmic puzzles, with just a tad of design thrown in for good measure. Discussion centered around the up- and downsides of alternative approaches.   1 Answer"
Twitter,"Mar 12, 2018",Accepted Offer,Positive Experience,Average Interview,"I applied through a recruiter. The process took 4 weeks. I interviewed at Twitter (San Francisco, CA) in February 2018.","After speaking with a Twitter recruiter and an introductory call, did two screening calls and an onsite, with about a week between each phase. The first call was high-level experience based, but also spent some time describing the team structure. The second call was more technical, and included a screen-shared coding problem. The onsite was broken into four one hour parts with a break for lunch. Each part was conducted by two engineers. Three parts focused on white-boarded coding problems with an algorithms/data structures focus, while one was more soft-skills and experience focused (name a contribution you made to a team you were proud of, name a mistake you made at a previous job and steps you took to fix it, et cetera). All parts had a ten minute section for questions from the candidate.",More or less what you'd expect. Interview Cake was good prep. A few questions were more architecture focused and experience-based.   Answer Question
Twitter,"Feb 28, 2018",Declined Offer,Neutral Experience,Easy Interview,"I applied through college or university. The process took 4+ weeks. I interviewed at Twitter (Seattle, WA) in February 2018.",1 round technical assessment. Its a week long valid challenge. 4 technical questions. Most of them were easy. Some related to regular expressions. They are very slow to respond,Binary Tree search   Answer Question
Twitter,"Jan 27, 2018",No Offer,Neutral Experience,Average Interview,I applied online. The process took 2 weeks. I interviewed at Twitter.,Applied online during December. Got an email to do a coding test 2 weeks later. The test was a HackerRank test with 3 questions. I prepared for it by doing LeetCode and HackerRank questions.,One of them was about querying a database.   Answer Question
Twitter,"Jan 25, 2018",No Offer,Neutral Experience,Average Interview,I applied online. The process took a week. I interviewed at Twitter in January 2018.,I applied the university grad position online and received email to complete coding challenge in one week. Never receive feedback. They may require to do coding first and then review your material.,Including SQL and programming problem.   Answer Question
Twitter,"Jan 10, 2018",No Offer,Neutral Experience,Easy Interview,I applied online. I interviewed at Twitter.,"Applied online, got online assessment invite. The application process was straightforward, got the OA invite in few weeks. OA was on hackerrank had 3 questions and 90 minutes to solve them.",Questions were easy 1 question based on database queries and 2 programming questions.   Answer Question
Twitter,"Sep 6, 2018",No Offer,Negative Experience,Average Interview,"I applied online. I interviewed at Twitter (Seattle, WA) in August 2018.","HR will contact you and gives you information about the team and your preferences, your work experience, what 's your next career goal, after that he will recommend team to you and then the first round is phone interview.",Implement a hash table in java   Answer Question
Twitter,"Sep 29, 2018",No Offer,Positive Experience,Average Interview,"I applied online. The process took a week. I interviewed at Twitter (San Francisco, CA) in September 2018.","Twitter hires for specific role that you applied for. I was asked about my resume during phone screen. He explained a lot about his group and the role etc. and asked me a lot of questions about resume. Unfortunately that discussion itself took 35 minutes. Thats when the Interviewer remembered about the coding challenge. He also wanted to keep last 5 minutes for my questions. So that left very little time for the coding problem. The problem itself was not difficult but by the time I came up with a design, I did not have much time left for coding it. Bottom line, keep an eye on the watch and drive the interviewer towards the coding challenge if it seems that he will not do it himself.",Question was related to coming up with custom data structures and writing performant functions dealing with large amount of data.   Answer Question
Twitter,"Sep 19, 2018",Declined Offer,Positive Experience,Average Interview,"I applied online. The process took 3+ months. I interviewed at Twitter (Boston, MA) in January 2017.","Went through a lengthy phone interview before being invited to an in person in Boston, MA. Interview questions were fairly straightforward algorithm questions. Nothing out of the ordinary. I heard back within 2 weeks and was given an offer.",Write function to see if three side lengths can form a triangle   1 Answer
